_id,company_name,salary,url,vacancies_name
https://hh.ru/vacancy/70700647?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Flocktory,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70700647?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Senior Data Scientist в команду MarTech & Data продуктов
https://hh.ru/vacancy/70219339?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,КОРУС Консалтинг,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70219339?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Разработчик Big Data / Hadoop (Middle / Senior)
https://hh.ru/vacancy/70174883?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,GS Capital,"{'от': None, 'до': 100000, 'валюта': 'руб.'}",https://hh.ru/vacancy/70174883?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик iGaming/Betting продукт
https://hh.ru/vacancy/70397971?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Emerald Green,"{'от': 3000, 'до': 3000, 'валюта': 'USD'}",https://hh.ru/vacancy/70397971?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,DeFi researcher / Analyst / Аналитик
https://hh.ru/vacancy/69431282?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,АОЗарубежнефть,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69431282?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик данных (DWH)
https://hh.ru/vacancy/70088147?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Home Alliance,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70088147?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Analyst | BI Developer
https://hh.ru/vacancy/70745333?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70745333?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Senior python developer на продукт Golden Record (Big Data)
https://hh.ru/vacancy/68565403?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Банк Открытие,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68565403?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик SQL
https://hh.ru/vacancy/69981940?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ОООАЙТИ.СПЕЙС,"{'от': 200000, 'до': 350000, 'валюта': 'руб.'}",https://hh.ru/vacancy/69981940?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик данных
https://hh.ru/vacancy/70867430?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,IBS,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70867430?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Системный аналитик DWH
https://hh.ru/vacancy/69592275?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Райффайзен Банк,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69592275?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,DWH-аналитик в команду развития аналитической платформы данных
https://hh.ru/vacancy/69822593?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Платформа ОФД,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69822593?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Team Lead Data Engineer (Big Data)
https://hh.ru/vacancy/68850179?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Bell Integrator,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68850179?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик данных (Jinior/Middle)
https://hh.ru/vacancy/68697595?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Tele2,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68697595?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Web-аналитик
https://hh.ru/vacancy/70530223?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Лига Цифровой Экономики,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70530223?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Системный аналитик/Аналитик данных Big Data (middle)
https://hh.ru/vacancy/70576738?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70576738?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data engineer на продукт Антиспам (Big Data)
https://hh.ru/vacancy/69898430?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"Иннотех, Группа компаний","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69898430?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Ведущий аналитик данных (ДИР)
https://hh.ru/vacancy/69718730?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Ozon Офис и Коммерция,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69718730?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик/Бизнес-аналитик
https://hh.ru/vacancy/70672516?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Райффайзен Банк,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70672516?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,DWH аналитик в команду стриминговой платформы данных
https://hh.ru/vacancy/68685601?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,VK,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68685601?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик данных (Рекламные технологии)
https://hh.ru/vacancy/70466393?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70466393?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Android developer на продукт МТС Аналитика (Big Data)
https://hh.ru/vacancy/68217106?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,VK,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68217106?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data Analyst (команда автоматизации ML-процессов)
https://hh.ru/vacancy/70816986?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,WONE IT,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70816986?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data Analyst
https://hh.ru/vacancy/69656145?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69656145?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Системный аналитик на продукт МТС Аналитика (Big Data)
https://hh.ru/vacancy/69035429?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Группа Компаний Традиция,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69035429?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик по отчетности
https://hh.ru/vacancy/70030624?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Сбер. IT,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70030624?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Разработчик Big Data
https://hh.ru/vacancy/70697027?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,КРОК,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70697027?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Технический менеджер Big Data
https://hh.ru/vacancy/70688468?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Неофлекс,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70688468?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Старший системный аналитик (BigData)
https://hh.ru/vacancy/68462166?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,билайн,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68462166?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Менеджер по BI аналитике
https://hh.ru/vacancy/70765362?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70765362?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Middle Business Analyst на продукт измерение клиентского опыта - tNPS (Big Data)
https://hh.ru/vacancy/70701035?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"DODO BRANDS (Dodo Pizza, Drinkit, Doner 42)","{'от': 280000, 'до': 350000, 'валюта': 'руб.'}",https://hh.ru/vacancy/70701035?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data Engineer Lead
https://hh.ru/vacancy/70743616?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70743616?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data engineer на продукт tNPS - измерение клиентского опыта (Big Data)
https://hh.ru/vacancy/70735263?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,USETECH,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70735263?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик DWH
https://hh.ru/vacancy/70569253?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"Лента, федеральная розничная сеть, IT ","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70569253?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Менеджер продукта (Big Data)
